ciVersion,g_CiOptionsOffset
8ce3b8fe38c23b699f30b045383640019a429d3a9d513285c655bffe03a796d9,1dc98
143247442da3bfb177c5281597ad1949ca9be58bd9a39b7c3703a13ef8dc521a,1dcb0
0d539a1d627e0b50de82ad16dc5462b62beb50355294c2db73e7f4ed8f81eaed,19b50
d7c7447618a4a4dd098b5c7565c2f8c230fddd59b2d710c3946d3af02e599f9e,1dc98
b9e11f2c5f247addf5f589efdfcf6b256dc31c90965c5e01355435debcd0255a,19b50
effd3176b9b192f4cf950b00f56177ed74ce2c5334f2bf3db03a7c7d0733e811,1dc98
6a0ed0ea14a12ddf13d0de668b4246c5adf6a0351593cf710ec91428957ea5aa,1dc98
5548619c2b4ab79e18a2cfdd6b1cea13d280d47b1da65848a5a9a9d9ffb5fade,19b50
3ad293a4021edae05960c3676070bb13fe1c9681c3edeebd78e04bb5b2f22544,1dcb0
b90067357aa7f2a6351c105ce9c289f29996a190ce7969001ead04d3497f9c13,1dc98
5bcceb4d7eadf2df98a408483bbd8bc56fdc64ab87b41e0806dfe56f8c43dedc,1dc98
6587799836f750e03a5da88aec473fe8b7c5225098985b69d61a8b4916fed5ae,1dc98
7ff7a808a4fdff173c46d800d0769f6745ddca850c4ff8e53e3115218b1afda6,1dc98
461de8a1ba35e2d1d8416540fd268f802680acf7a37a430152b1bf57f646791e,1dc98
70365cc5d23067d2d16297321e974183eadb2cbd85fa0c5391e1722b39a03c5b,1dc98
69e1c41417339afc711ca87fc8c290b449519477f7b86497806c8d01df6f7380,36d18
f9387af4e5c4feba97d312f497063a22f9b75f7ef261167f2461ad9870f041d6,36d18
10d7a3858575eefe8fffb2202cc12b4e17cdfdb0f97da784e2ccc540702025aa,36d18
10d7a3858575eefe8fffb2202cc12b4e17cdfdb0f97da784e2ccc540702025aa,36d18
e294725bcddb8022dc9592e9e785cdd6f8b1dbeea9a7ff650e31e491787b5337,36d18
bd12d40af606d99a026beaeac9ab729fac2655295f9c6150f82d3815ffc6d173,36d18
26e9e2b8f1c538e303d296df8b7b3c8bb144aabc141d6df08ad6bd862a8a879f,36d18
2b403bb4f1cf0ff3574576f576bad86898827e3767ecb3a0f533ecd705b791f0,36d18
d42bf739c0ee88ea04e962d74c35011a06e3ee6c8d6f51e682696973fdc5c316,36d18
514b229c3916a3d7eee4f108a57c3e07e56d928c8c6a6417e00d23e601ba7275,36d18
b43bab83f1a8ffb78efe248577f2f92525397b009151065b2f6f62884027cabd,36d18
d0a34a3201d8e97970733d8176c8fb4475a3f559964783e9ff13f4cfd6dc8a67,36d18
1dd6afe7af5cca3eca4e6f282da7708b01f42d1df26ace5de3b5641ef7af4da2,36d18
65a14ce542fa93bea4295b6c624c5795483a639d74f40862e7edcf907559ea49,36d18
d4256a8600c3e6b4eb2c9dfeb1c5dcea523b2de378437317df8b42fc202cea1b,36d18
7f617f7915759185baa774720cb83fa83f1c63465cb1eb11db5851a3f42286fa,36d18
9da8adab5704f4e1967f95b0d245fccf6158f22fd3035976fac0b8b7c5ea56c2,36d18
fd93b3cff4bbae625c3e51e27d84dec73e463b37c9a88a9f4588b6e81ee638ba,36d18
9bb8fa832cf6f362e7a07659cc269f48b15a1eff8923900c9c6ea3883809dc30,36d18
5eae4e45849a7b44ce1c8085f858fd4db796e13a3d5e20e37c6ed7a174d9b23d,36d18
32e49e0bb1afaa1fd412011ab0ec6fc156e2e93d7d2872c3d932af76c503fd79,36d18
c3485310d4fa60e7a582cd414ecc2702a570fed42e9ee8ffb25e6ed3e7ad007c,36d18
4942a34fc564b7052f06d7c6d438ffd6d43121c99b36042a839fdecd0c64241e,36d18
c8c2f697fb22f9face4e50d2f55e77d90b02d621a75e0b7373df8696fec4a74f,36d18
43b6f286cd38c8514528821251ea115c3b42ee4a4eb796617fdc38f948190022,36d18
56d31b96516982c05ff3b0804f2c4edbda383d6815886bad8a51bd0bc565a9ca,36d58
f8ce76c7668ce351ab135904d082ae9b5749a952b6e50b48d3419d858dfd7617,36d58
f585fb797282107c59d95dffdf02e38e1f7b3a7d5b32c189917cbb1ab54156f0,36d58
6ec2d40f6a6137cecd88874df30d3ff581bcd127a758e9bc148ed04c0a22adb2,36d18
3d66090699977f3fc0c4d4c89130890e3f73bdcc4389432f86969a9f8c9bbd28,36d58
9dc45811575de61aabc9ff9165f6242e4cc86e76e4e8187ab49e6f44097d74dd,36d18
4ee66befe1025692441d6a4e988e8349b3111b722eeff1d3618bed906aa8264a,1dc98
dddefd55fb4e83fd3f78e5f6b8898371a373b0c768d903013768f770485aa218,36d58
dddefd55fb4e83fd3f78e5f6b8898371a373b0c768d903013768f770485aa218,36d58
68280408cdabb6d69f32f072044be42f409aadf98d085575327b2d5267680498,36d18
a766f34da4c501f5d52effe37039d6166add4421b6a11f6d399dc4de5007b35f,36d18
7bc6daba61a63ecef5bfbd73dd595707d881cdb9fd73c0998900be3e0b24082f,36d18
edc277c6e851d02dc10d7ab73243f000913643fcd8eb59c40328a02ac1b737d0,36d18
3cb487a68e2870124d2ce4ed7fa5891979275c2c3703baa6dbfec7c4f346b502,36d18
d3f20dba4fffa155e5d7c8c2aae039dd0b5a9d5374a85835280d517bd189888a,36d18
d994edf20261c22b1f35b3266f40c197eb51ea468af2fae934cc8be18b73ea9e,36d18
e145f546a85f92f4a78af23c82d31d1f198efb09ab1ff7672f8e02e69a11f64b,37278
51a82159846ef5136cb5df24237e8caaebc2f1e5ce3b1273b85ed9ef8bd4971d,37278
85dc8c1e33e590534e30911c04237cd694b8483ee2e780265ec43eca169e47b5,37278
85dc8c1e33e590534e30911c04237cd694b8483ee2e780265ec43eca169e47b5,37278
b72ca65720f8690ae2dffc3c07a2a09ac9717a9f8d282c25b0e00659d6783759,37278
faf4829589e0a212cfdc711c12f816bc7bbc7cc769de3bb6ba9969c3165d5eff,37278
16fc0d109dafdd95495cb609347672cc71caa4d3650a4b98cf634df6ac2ae6f4,38278
0c2a0a07d651edcd09dc5c73d274065e19dc78d3e7e3fd4704c7295d33978b7a,38278
3f7e1e53caff82768f9e16b33923a32cac1257aeeffd8c9c472c24730616e32e,38278
775646a20d6016c56b3dd1a31ea39b2bfc1a31ce86b08ae4621b163a79cd1bff,38278
43204de41b92722c6cdbb759c024ad2a010b9dcacf06d1664d0588555310a1ae,38278
c8557c51dfe9d63a03486893fcaad7b3fb695d04604149744a2ba1886a56af23,38278
0388de83a9348ff6d48e52f3cc6edd37e9677ea7ac9e128936988dbfdc81ec16,37278
d7135dc72c9a3c7a247fa14e40c3d2a32c9cbeeae4e454119056c872dd10ae97,38278
36f609ade23ebcbd5f29750003c0d85e82f9b6ab10a3af798ac74ad7f300f650,37278
e91fc09b7e0fd223db1e364f7346377bbc68952487408e0546a94b689c4bf48f,37278
d12131f14f781f8c314a795384e02afc3c2902bf67da9c2e75d8163c891bdd89,37278
5ff0b3c10a444e155da18616e09e019caa8fb4e8e3b346cfa90c5dfae738346f,37278
c8694d590ebce3b415c0d73bf0fa579bfebb8829bd1c0f2b4f450d01a73753ac,37278
ff6ae77cc1ffaa6be63f19f8cf9efa5884c270f15199997b0542fc07260977d8,37278
cb9ef44bf2b94240c3087e3823db7722bc174a74af1e52521bcf9e5802286ff4,37278
d055c4f1e46625085928e9fbe8420bf6f5ae913e127700a293ac7e163cf1ab95,37278
097710a2a1d189c99790249a6b1b1e5bcf8d3d7175fa33aec5bbb43b90d4ccba,37278
7d70dd414d983b5a4915412f28dabc9fdb8163dede6bad7defe78f7230c19609,38378
1c008a5ec9f961a121460412384a1bbbf1026aa6b0dc60a59f7f761c20c12c0c,383d8
3e02cd5e1fb61192f765cdf10e76f3a9ede0c5accf31a0607b5da8f772dc04c2,383b8
d8bb774f11164b5aa817a880d3acb5d598182fcca2e7d0196d5afa7d992c9d49,383d8
7bd498360d84e5a91c128b092daa9a51d565c97374aba0bea0de46e4cd2363f5,383d8
3e02cd5e1fb61192f765cdf10e76f3a9ede0c5accf31a0607b5da8f772dc04c2,383b8
d8bb774f11164b5aa817a880d3acb5d598182fcca2e7d0196d5afa7d992c9d49,383d8
01981b61b46713974422492d01675747e7333cd1b88e17f875e2e9eca032a519,383b8
581231820153c985598dd29bf79fecf656d2800513c57e41cf24133c83b8ef5c,383b8
4806d2a4715d748ec3848b39328b8bcf6ce6472f0b77f10ed00e9a12a9373d59,383b8
52a5c8a946733dd3682b96c2042d02277ef8b0d83184669fb7a84010133b11aa,383b8
82e052b6fd972dad9948bb2de789b428f88c7ece9e652238cd41ac6cb3522b0a,383b8
ef8abd5bd8e866b6ef7806377df27931ad582a9f4a3d9a98f0db7792cf5f31c6,393b8
e59b046b79553c24e97d502225b3cd1063ad7943eb7fbaea751513ee789df93b,383b8
addce02b23b598ab1aaa338f3d358943492a952807bc2a2379a4721bb636bf95,383b8
456d4e77d05e5d6fc4fde3bb3f1c389c3ffc12ef2ae8791ddbfc649038db21a1,393b8
5ee433531290102f9634ecabff182ffb52bb214d473f16bf218411b199b3e3a3,393b8
d0408a9f64eafb72e8aa1cf127d07d919f0cab38a6bdf2b406255909c85e3a8d,393d8
68e52de9e92344c5765fce1adacd924f6618a8578112b375cfd02281df892b47,3a438
61ab7432b763adc9e065cd0cb189c8215e55aab7913896f5a336f7bc1c7f6378,39418
150ad2847532dc702aead2172b834fc2a5120665636504ab4919f3bb86eaab9e,39418
e081e205b56c3a14005f520e3aa5daf4370d8049dd5703183a406c0bcaae3721,39418
3df9465cf9200995ff4453d274801b3fcbffb0195ab4b94ff386a909608ebce2,39418
35e4dc3ebc79ffa02000a9296e9348ed6a2ee2ae7326b6312ba1bd111a40a010,39418
e081e205b56c3a14005f520e3aa5daf4370d8049dd5703183a406c0bcaae3721,39418
1624dbc4d4aed4fb5772e43d0963284a53630ea2ca32157ae00a8f37544e9bb1,383b8
d11fee6c6b606e008220a5ac1fac1df408ac682893f0ecc453c44aff2bbdce39,383b8
c3bd9a26470ee43f39234e19b2d01777de90e701045f05267cdf54c1890e95b4,383b8
e2214c50fa7e469f95e7a995e5ae1cf5de0db2e65cb67e5344762d00947fc213,383b8
2494da84a9a6b445f32f55436086537a771583348fd34663ad78ec3905013ef3,38378
5dd77055e0dca7dc05d8247f4e3f855fb14b041cd81cd376c7dea4aa696864ac,3d004
e9ebd1c015e68827c7f383a81f0af909e2a43a96fbcec4e2d364575ef4eaa501,383d8
54b2f2f150aebdc4350690822c35c0c4516cd0574e1a2d6bde3db4bcfaec6e28,3d004
0ddd88498cbd2d918c9f7ffa48ae5adf009cb901435b577763eb93d7e7f450f1,3d004
54b2f2f150aebdc4350690822c35c0c4516cd0574e1a2d6bde3db4bcfaec6e28,3d004
12e5fb7cd868aa7d95a3bdfe39d3abe8d8e31802adb3d21448871d505adcd386,3d004
e825289fcf759c83d2194a9584f3bd3c8216449e5e30ce74c149120c6a1e7a7e,3d004
301ae49ac5b87cf1cbe07d9d3c6486a066d045b6bf55fc8eb392d52951ec69ff,3d004
3c9af83ff4ce6aa0f8497c40cb9f279575ba9db88ef71c7520911c97075380bb,3d004
3b5272868a5486d96d72bc3b48fb524cdb9b6b44eb07d4e1fd5fd5363540cefb,3d004
e89914f279c8867f685844ea83a842e0ac62d9083bf59384122e5669d99fad75,3d004
25f45246bc6615519516e817e87f91df13bd49fc7484ccc01faf657115a8cef5,3d004
d51a3736d7fe3ce8d5e26eb8e50e6562a10051d72dfc7afc2fefc53bad5a7cf7,3d004
8f81d026f9fbed304d21478d6580dc6696c8d21a440d355d3e3eedad6de639e4,3d004
f1531c1709eec3d3ec5738754a2ed022b065de6859b9cd66df15224c13eef3fd,3d004
f640517914a2878e37b8d5d6308a82d99490b9eda117b54124c1e1ee8fb1fc83,3d004
e1f226d20ec88f172d982f3f8a1dee0d0b61092284056e966c3ef4e855bebd33,3d004
901eb41501306a1a7819e99d2da39c518f22f7c4ffcb9a444927f093f6b37518,3d004
cf8ff1b94508f0c7dd752fc74e424c55e40870017319551ba1ecfa773abf8db3,3d004
1d1b5241c94a89aef6f9fb8b330399b789a9ae95a5ddd3ea031eddee958d1a95,3d004
e969188cd486c657dc4dc706be1bd0db01d4a7b734d7386b6de730b417585ee7,41004
cb9574b3de1f052e3e0d716dfec0866e25b6bcc2cfce5b65f1cbd1f032e2d3f0,43004
0f76f893ef28b3742b3540ec8419081bb82403121cc1cbe8c0273ef0b778e464,42004
30527e3ce309b2e3ecd9dd47d60c51f05f7a9fa741e805962e0b242f25cc2e6c,42004
856c82de89fa12e84304ed6403a7ea47a344a1306aea9617e3b0d976e94e2c36,41004
42f4182877df7794da1c25eea62a333eb831bc905b6dd45498708fe382b07c15,41004
30527e3ce309b2e3ecd9dd47d60c51f05f7a9fa741e805962e0b242f25cc2e6c,42004
cc8f0a0023b46b0638d1026b2cd7244e4dc54f78228054d493408d72ef7bf107,41004
2460b6d484fb9818e6d2dea5aec886598f7a308647a1405b8ff877da44975c6e,41004
abc68d94b41acdf6ce05b76a9e30d5b55e0fa6a55ade569f92e34a1fc8aa8bb8,41004
2d99fdadcc9cbaa69a9dde0b9259e5b5c118637f394a837087959678a48187ec,41004
6c3bd01c0b235d6401ad117c13f81703b760687aa1995ea70df7989397471de8,43004
e83d900f4675c6e6ffc3fb7dcd3074610876a1398e495796769988df810fd3bc,16c10
6a6e9152fb48a8a0ba692f2a25ccef2a88f587e330d4f86e89ed6a952b7ac93a,16c10
db50e447e585376d7de12fe17398f5009a9693da502c3a0e2b64d3aa8a3a9795,16c10
5604c23a1a1f41977b169b19d43ad4ecaa09bde16cf45576cabb711c55361fd3,16c10
5ce8c0aa90b175c77ee2efc097da93dcb9c6cfc48bc5e236c3bf8890a3742b12,16c10
8af5ce9d9eb105cb1e186b2f0a89adaec82f54efd1bf390bb66b5a1659bb9697,16c10
fb6a70a628b20efa94373b8ca4ec7d80ce228603342f943faa714e92254399ea,16c10
cc2813e127bd291c3aacfe7ee79658e3997cbf130ea75c9de84233532ec8a8ef,16c10
e2d9f61010ead8ba3cca89578c3a3ceb6c0696381e461330d0e967b7d9e22a13,16c10
b224b290c52747bc999cf17dea6ea6605685f8c4e02cefacefc72872e3d9acc8,16c10
b1ae73751fb15532faa086d730641984a0bcd36011a2e9c3a58b3e5bbd4478fa,16c10
ab010edf946f3b1b97b1791b461724542a4308b9743b83e235358a2dbd521e39,16c10
b08e8ff35547754328fb2b5354f2261467225b2c1a0b772e1dbff05aa18f8c00,16c10
1ae4f4add57ca146f3dee26fc818f9360340b70f96582f133d6621b8e16729e1,16c10
daa69a8cb42daf279cea94a48a66ca15e26f86569fd4d70f9091879ab95ea0c9,16c10
a89fbc5b7b79fad702809993e90d6c5eb2bc626762efb16255dc92f07c567e49,16c10
ebae527b350031a9d9388d46eeed722cd63986557c8199efd1c5823f2309ce26,16c10
1a7526ec322e793871e8ae4b54d1665076754fd86474b507da7852e35ba797a2,16c10
a63db3cfdf1cb5431493e60048ad8ff571742f9f2efb5ba5d547baf5d9f90b85,16c10
96c72422722f7e5f1bf260759681c66a36090394dba6f563d3017640d0c09f70,16c10
91bbee36f7daecb2b5e5415f2e52699176b6cb48be7bc8ae2e50b6a2fe2ea0f7,16c10
6bac66af8e02b7d5fb7c3cbf3fe1b2b094b7e85c5f34941c079c92e75c5e70be,16c10
5e5dab0535d3757ddbb319e370d3dc44eac6b2e5dbfc7b68e62d0b9a61717e9e,16c10
3ea2af42e5d00b5d776fc656821ee78cf63dc2a465909427c1cd4c18afcd0dc6,16c10
b40d30b51fa15f1a07878787e321cbaf1cbd9c2be0c4af126f97dd4a84cbad89,16c10
e65c57084834e6048181509de3965bd9248ee71db710164585b43298b6ab561f,16c10
15ff089ab8177c2b94625c7bd8e50582fe75a96ef6d7aefde2985e7eb6f7751a,16c10
19a5aa6bee35284563611b9fc179422052fe1d40a5bbe02768272da5b10c0ee7,16c10
80c2c49f1f551114a9d917585584644161c488cce640a9285430c09d716ce359,16c10
70147df3388da55e1d2d3638189e8a2313321aad59a34008b0398419839d1233,16c10
82fbbe1a2b73484f6de196b4639818506ee16b4fac808d6e30241db6ea0aaae3,16c10
561cc0c16634ab2c046f603f661a60926643b3e8c2fd85c80e8795e400aca58d,16c10
c429d3cb9a29c2233fcf7777025712051c745cbd91114ebef2a7e62b9fd20e54,16c10
ff834aa361068b000a0e1143020e3e6f940ec2978ff9b06d2a2051527abd9dff,16c10
08c50b1dd5a16118c0d0e87d5dd478d217da32ffde94f8fada4299d485a42491,16c10
4c972d7d003f5fa5a931d865049e1a416a8250f392bf0864f4db5d36fddaff42,16c10
38b71952ae32d749b0d26e79d0fca9834ddd5cb1e05053ad923e73d61946696d,16c10
2e69a960aca369c8b8eaa1621304a47fec6e493d18fbefc772b5174e5eb2bbaa,16c10
36a2c3f8e1065160dc8ad10f32062cf4b820ee36a99b867ce38b72f98d167191,16c10
f14e5abcb4b02524a56654eaa4cc0e69224aa757f414d4e05c844b0baae667b8,16c10
d1947c7f918acc23a98414cd942373fd1f5799398546883c5b5a7ee8087382b2,16c10
ece6203251f7214a709b1a0ba46fa53f3fc083517e4f492ff7894ad3ded6db2b,16c10
4d2f7cc844c4e455daa43e4d65c23b949b4b15f7c9e846d56636c0f8712ab58c,16c10
d21b582a9a4def31dade09776c6adb39be469f8cc37013c16d0e797f8713155a,17c50
dbaeef0053aa5e13011ce5f4ccdf72f79ca47884ef09892d9920731ddc68a3bd,17c50
dc111c670f17d5951c039b21ddace3be82c0968e9e7382af9f336cc1707ba0c8,17c50
1010ed7f3c8d334681de6e1f008b02af7b247cbf5b3ac282cf1fefd6cbfdd04a,17c50
66894678d558272872215edcb2ddb6b605afa4d91b8f831519bf8c41ea8938ff,17c50
51a5da1eeb322d76edcef6d76372dab7e008a1c624541dfca05f0f4bacf384a2,17c50
60b6a182a0b7a8f71fbb8e0064ff5653a39b4d2109f2d7dd457c29aca485ef88,17c50
2032df1a3c0faa39ba2bbb78067f8d5bfa4be9772be094424718e2b07b2ecd69,17c50
f949bfa614addea6174b28c3818c56b327c9290fd41bd91dfc545414b3df6783,16c30
7bc7447aea3c3d7fac7c792e3359ddf25763752fb4dcc52e4936d7c7e3355616,17c50
4c4022f91a048ae4524dba5c034efda7ba0448acbf9cce992caa3fa96ebbc5fe,16c30
795a8397af92a39be4b9e6483fc5d6d0f71278d6ab70edf5dd69a3bfaa5d6ab1,16c30
9699edd6565c1237bfe8295fc2910da92adc34149e894aa68edd1db1ce489fda,19b50
d13fc9287e7a9a9e8592cbdc1ee3f53f3c362ba34f464ee434761c09a1598d93,16c30
0d539a1d627e0b50de82ad16dc5462b62beb50355294c2db73e7f4ed8f81eaed,19b50
d29ce26e25ef6bfd0f68dd9e9b9f1c2704131fbe4256dce3d311078a4b6ace7b,19b50
05b1343bb879eca902a57fc3f5f9c8f42ec1dadc6bdad859b482705fa37e0b87,16c30
a10836b41d478786344c7aa0d9932d6c442146b0df73adaada012af082f02225,19b50
ef0c02ecbd0818e84be9f61421f919825f96a3c59199460cab08548eee2881df,19b50
cd933076d31796c809537c03637b3bdc9f93395658fdf127b9b742d6e98dfbcb,19b50
b9e11f2c5f247addf5f589efdfcf6b256dc31c90965c5e01355435debcd0255a,19b50
1e3bdd12bd97615dc5c8f25951fc6e8b36446e4c84c991133e26eb75ede2ed92,19b50
0d66bde127a98d80b68107a0d407598b7f7a3bdf53d1d49608e09651b51f522e,19b50
8bdb96a92df4fa561173074012b2b83c90cf3edf44dd82b2d59894af1229ed96,19b50
c6c8cda0eb1dbb372d25f6f06f88ed464e42d5228cfd7a5f2a7ffc530c9080fa,19b50
ff26c622c8293d6597d8961ab6bed6758b23b69f6428b946c92593a639f14b17,19b50
5548619c2b4ab79e18a2cfdd6b1cea13d280d47b1da65848a5a9a9d9ffb5fade,19b50
4bb6421677d85745d0a359d28fe8262f20e3ec64e36c18962a2a315a118a016b,19b50
603e1e2d4e032b9ccbdd37f7d2465559555833947979997dc366a420873cbed5,19b50
3ea7f77e4c5e3b6972fb21516784f4bca5196c118d071d07fba0fcbfcc97bb62,19b50
e995354afc33b9da244a1b8611ea82bad4fa51f949b06fc5d8c83d440a9f73ae,19b70
fe6c32bb078afd76e618fc1fad8cb852d52a84b7366f5175888bbc5242994273,19b50
7d9e6d4e49365ba4c99f728e0f0a3e750499542028dbc2aff35f4d24642f33ee,19b50
b4c63a6a7e36e79c3664821c6ca196fcdc2c7a1a34eff65246e4c32a3ae72e89,19b70
fc43b041b8a03390dcf8991acaa3619eb5406fdf30c2372f41f38ddfceef9584,19b70
96b6e3c957376388e0ce875faf5522fd8010c18e131c3c306c46bed4b9c5c2fe,19b70
2822d8f03536b1cfd47b9676361227729c7360219982c89c30ea1c975498b264,19b50
3fc96979ade6bf166e51f751b3b106f74deab4ae03e51fc28724f830f677c68a,19b70
1328b508374f2641abea94e5185a4282b03b356c27e3c00ab2e943811127b796,19b70
e04f976790bea5ac57132aef958da9a3f558c4647802ff5ead961459c45a5054,19b70
0b5ff6832d408c2b79df1ae73dce8adaf2bc01a23ec9c5a5384d751f7bd38239,19b70
